"Time","OPERATIONAL_DEMAND NSW1","OPERATIONAL_DEMAND QLD1","OPERATIONAL_DEMAND SA1","OPERATIONAL_DEMAND TAS1","OPERATIONAL_DEMAND VIC1"
2024-07-25 06:30:00,8902,6653,1455,1305,5572
2024-07-25 07:00:00,9532,6810,1564,1379,5982
2024-07-25 07:30:00,10065,6865,1648,1429,6420
2024-07-25 08:00:00,10031,6756,1752,1517,6739
2024-07-25 08:30:00,9658,6315,1806,1538,6916
2024-07-25 09:00:00,9135,5808,1723,1527,6939
2024-07-25 09:30:00,8632,5385,1556,1477,7005
2024-07-25 10:00:00,8167,5064,1398,1407,7004
2024-07-25 10:30:00,7831,4930,1222,1383,6959
2024-07-25 11:00:00,7395,4920,1111,1352,6877
2024-07-25 11:30:00,7037,4929,1032,1334,6839
2024-07-25 12:00:00,6913,5054,1057,1316,6839
2024-07-25 12:30:00,6731,5001,1099,1300,6852
2024-07-25 13:00:00,6720,4826,1058,1250,6821
2024-07-25 13:30:00,6691,4811,1098,1257,6716
2024-07-25 14:00:00,6831,4879,1130,1254,6731
2024-07-25 14:30:00,7102,5065,1178,1260,6586
2024-07-25 15:00:00,7447,5331,1108,1250,6301
2024-07-25 15:30:00,7719,5697,1323,1261,6071
2024-07-25 16:00:00,8152,6109,1478,1287,6163
2024-07-25 16:30:00,8564,6519,1631,1323,6329
2024-07-25 17:00:00,9107,6993,1710,1392,6666
2024-07-25 17:30:00,9648,7338,1809,1457,7009
2024-07-25 18:00:00,10149,7658,1954,1516,7412
2024-07-25 18:30:00,10256,7754,2081,1533,7669
2024-07-25 19:00:00,10204,7690,2151,1530,7618
2024-07-25 19:30:00,9997,7592,2153,1511,7551
2024-07-25 20:00:00,9815,7576,2117,1496,7390
2024-07-25 20:30:00,9653,7516,2052,1483,7226
2024-07-25 21:00:00,9503,7343,2018,1459,6977
2024-07-25 21:30:00,9253,7121,1961,1446,6725
2024-07-25 22:00:00,8910,6780,1886,1406,6454
2024-07-25 22:30:00,8733,6564,1806,1358,6097
2024-07-25 23:00:00,8251,6352,1698,1320,5883
2024-07-25 23:30:00,8088,6154,1627,1288,5817
2024-07-26 00:00:00,8183,5981,1636,1267,5669
2024-07-26 00:30:00,8010,5815,1626,1254,5553
2024-07-26 01:00:00,7800,5720,1616,1220,5367
2024-07-26 01:30:00,7625,5618,1560,1191,5237
2024-07-26 02:00:00,7437,5560,1533,1214,5100
2024-07-26 02:30:00,7253,5536,1488,1208,4968
2024-07-26 03:00:00,7143,5533,1465,1204,4909
2024-07-26 03:30:00,7079,5521,1416,1210,4895
2024-07-26 04:00:00,7034,5515,1372,1204,4866
2024-07-26 04:30:00,7013,5592,1374,1208,4924
2024-07-26 05:00:00,7125,5714,1371,1226,5020
2024-07-26 05:30:00,7420,5942,1377,1245,5212
2024-07-26 06:00:00,7700,6223,1413,1294,5496
2024-07-26 06:30:00,8282,6622,1466,1356,5975
2024-07-26 07:00:00,8841,6868,1573,1405,6506
2024-07-26 07:30:00,9338,6954,1668,1470,6961
2024-07-26 08:00:00,9551,6740,1807,1534,7319
2024-07-26 08:30:00,9427,6326,1833,1515,7336
2024-07-26 09:00:00,8726,5882,1707,1471,7003
2024-07-26 09:30:00,8057,5408,1573,1443,6636
2024-07-26 10:00:00,7616,4985,1401,1382,6118
2024-07-26 10:30:00,7233,4769,1212,1374,5702
2024-07-26 11:00:00,6897,4650,1091,1353,5289
2024-07-26 11:30:00,6532,4532,1000,1326,5034
2024-07-26 12:00:00,6282,4514,865,1288,4765
2024-07-26 12:30:00,6004,4559,781,1278,4553
2024-07-26 13:00:00,5869,4549,727,1314,4423
2024-07-26 13:30:00,5880,4682,716,1320,4443
2024-07-26 14:00:00,5949,4892,700,1343,4487
2024-07-26 14:30:00,6156,5157,721,1369,4502
2024-07-26 15:00:00,6457,5301,783,1380,4668
2024-07-26 15:30:00,6888,5689,883,1399,4874
2024-07-26 16:00:00,7448,6027,999,1410,5269
2024-07-26 16:30:00,8066,6401,1166,1423,5858
2024-07-26 17:00:00,8741,6828,1370,1448,6419
2024-07-26 17:30:00,9276,7039,1569,1486,6785
2024-07-26 18:00:00,9853,7280,1732,1524,7142
2024-07-26 18:30:00,9982,7265,1901,1521,7235
2024-07-26 19:00:00,9987,7242,1963,1501,7211
2024-07-26 19:30:00,9906,7103,1962,1489,7072
2024-07-26 20:00:00,9776,7170,1947,1465,6985
2024-07-26 20:30:00,9723,7113,1914,1454,6876
2024-07-26 21:00:00,9616,6990,1891,1439,6725
2024-07-26 21:30:00,9458,6818,1852,1410,6593
2024-07-26 22:00:00,9195,6565,1796,1390,6377
2024-07-26 22:30:00,9138,6439,1720,1357,6175
2024-07-26 23:00:00,8950,6255,1647,1320,5973
2024-07-26 23:30:00,8757,6122,1579,1290,5900
2024-07-27 00:00:00,8620,5921,1583,1258,5793
2024-07-27 00:30:00,8428,5722,1556,1245,5585
2024-07-27 01:00:00,8189,5573,1551,1228,5390
2024-07-27 01:30:00,7897,5462,1505,1200,5230
2024-07-27 02:00:00,7631,5389,1468,1190,5051
2024-07-27 02:30:00,7428,5333,1447,1172,4904
2024-07-27 03:00:00,7245,5309,1378,1174,4772
2024-07-27 03:30:00,7104,5347,1350,1173,4708
2024-07-27 04:00:00,7119,5307,1310,1164,4679
2024-07-27 04:30:00,7118,5332,1306,1167,4673
2024-07-27 05:00:00,7146,5415,1341,1160,4687
2024-07-27 05:30:00,7299,5465,1325,1156,4753
2024-07-27 06:00:00,7398,5584,1335,1166,4834
2024-07-27 06:30:00,7647,5767,1347,1189,5023
2024-07-27 07:00:00,7994,5909,1382,1218,5222
2024-07-27 07:30:00,8458,5969,1429,1236,5350
2024-07-27 08:00:00,8895,5940,1488,1281,5560
2024-07-27 08:30:00,9229,5808,1542,1314,5622
2024-07-27 09:00:00,9412,5595,1513,1342,5764
2024-07-27 09:30:00,9466,5185,1374,1390,5722
2024-07-27 10:00:00,9363,4858,1191,1396,5616
2024-07-27 10:30:00,9180,4724,1099,1400,5443
2024-07-27 11:00:00,8987,4593,1025,1375,5457
2024-07-27 11:30:00,8822,4570,943,1353,5700
2024-07-27 12:00:00,8468,5001,855,1337,5833
2024-07-27 12:30:00,8232,5166,761,1338,5948
2024-07-27 13:00:00,7679,5187,742,1322,6037
2024-07-27 13:30:00,7262,5161,684,1353,6118
2024-07-27 14:00:00,7099,5250,673,1353,6331
2024-07-27 14:30:00,6930,5469,712,1365,6401
2024-07-27 15:00:00,7048,5755,776,1342,6410
2024-07-27 15:30:00,7390,6013,933,1355,6406
2024-07-27 16:00:00,7954,6140,1106,1373,6395
2024-07-27 16:30:00,8520,6426,1200,1398,6403
2024-07-27 17:00:00,9086,6630,1411,1437,6633
2024-07-27 17:30:00,9613,6893,1675,1481,6874
2024-07-27 18:00:00,10058,6995,1901,1518,7138
2024-07-27 18:30:00,10155,7078,2087,1525,7262
2024-07-27 19:00:00,10045,7019,2116,1524,7202
2024-07-27 19:30:00,9861,6929,2088,1491,7081
2024-07-27 20:00:00,9660,6868,2054,1482,6988
2024-07-27 20:30:00,9577,6819,2028,1485,6885
2024-07-27 21:00:00,9500,6680,1987,1466,6787
2024-07-27 21:30:00,9323,6511,1950,1435,6667
2024-07-27 22:00:00,9196,6295,1901,1412,6504
2024-07-27 22:30:00,9011,6130,1829,1368,6292
2024-07-27 23:00:00,8834,6000,1752,1312,6094
2024-07-27 23:30:00,8647,5846,1668,1302,6069
2024-07-28 00:00:00,8453,5693,1681,1309,5965
2024-07-28 00:30:00,8236,5563,1677,1294,5767
2024-07-28 01:00:00,7991,5418,1622,1280,5626
2024-07-28 01:30:00,7761,5317,1564,1277,5466
2024-07-28 02:00:00,7473,5241,1538,1269,5266
2024-07-28 02:30:00,7301,5232,1479,1271,5135
2024-07-28 03:00:00,7236,5169,1421,1272,4991
2024-07-28 03:30:00,7128,5163,1363,1275,4930
2024-07-28 04:00:00,6973,5128,1341,1281,4894
2024-07-28 04:30:00,6983,5239,1300,1282,4846
2024-07-28 05:00:00,6962,5296,1322,1287,4858
2024-07-28 05:30:00,7111,5383,1314,1289,4919
2024-07-28 06:00:00,7236,5453,1340,1310,4996
2024-07-28 06:30:00,7515,5539,1355,1341,5122
2024-07-28 07:00:00,7829,5608,1381,1366,5243
2024-07-28 07:30:00,8120,5775,1404,1394,5411
2024-07-28 08:00:00,8270,5921,1459,1432,5665
2024-07-28 08:30:00,8314,5995,1512,1477,5871
2024-07-28 09:00:00,8052,5953,1514,1501,5876
2024-07-28 09:30:00,7731,5742,1400,1495,5828
2024-07-28 10:00:00,7217,5602,1260,1462,5563
2024-07-28 10:30:00,6779,5612,1118,1421,5349
2024-07-28 11:00:00,6356,5312,1052,1398,5067
2024-07-28 11:30:00,6162,5043,921,1385,4898
2024-07-28 12:00:00,6124,4872,830,1361,4680
2024-07-28 12:30:00,5960,4492,699,1322,4726
2024-07-28 13:00:00,5912,4233,692,1333,4548
2024-07-28 13:30:00,5912,4164,799,1333,4593
2024-07-28 14:00:00,6073,4120,887,1316,4769
2024-07-28 14:30:00,6301,4304,881,1343,4846
2024-07-28 15:00:00,6722,4637,885,1362,5169
2024-07-28 15:30:00,7308,5040,957,1383,5353
2024-07-28 16:00:00,8013,5467,1028,1413,5675
2024-07-28 16:30:00,8829,6008,1136,1472,6051
2024-07-28 17:00:00,9723,6524,1341,1523,6517
2024-07-28 17:30:00,10513,6865,1588,1599,6948
2024-07-28 18:00:00,11321,7151,1836,1591,7346
2024-07-28 18:30:00,11638,7333,1970,1587,7571
2024-07-28 19:00:00,11596,7419,2041,1585,7519
2024-07-28 19:30:00,11495,7388,2063,1590,7412
2024-07-28 20:00:00,11345,7325,2061,1580,7314
2024-07-28 20:30:00,11143,7275,2055,1596,7155
2024-07-28 21:00:00,10883,7124,2035,1581,6980
2024-07-28 21:30:00,10536,6950,1995,1557,6762
2024-07-28 22:00:00,10101,6685,1922,1512,6455
2024-07-28 22:30:00,9708,6474,1802,1472,6099
2024-07-28 23:00:00,9343,6261,1725,1421,5820
2024-07-28 23:30:00,9031,6109,1637,1386,5785
2024-07-29 00:00:00,8742,5962,1635,1356,5716
2024-07-29 00:30:00,8496,5807,1611,1337,5504
2024-07-29 01:00:00,8280,5667,1601,1324,5358
2024-07-29 01:30:00,8094,5615,1576,1315,5204
2024-07-29 02:00:00,7838,5594,1548,1312,5083
2024-07-29 02:30:00,7691,5597,1509,1315,4965
2024-07-29 03:00:00,7541,5576,1469,1308,4859
2024-07-29 03:30:00,7575,5612,1439,1303,4822
2024-07-29 04:00:00,7608,5686,1411,1313,4797
2024-07-29 04:30:00,7636,5771,1469,1317,4822
2024-07-29 05:00:00,7782,5935,1458,1330,4911
2024-07-29 05:30:00,8117,6207,1461,1350,5151
2024-07-29 06:00:00,8587,6571,1488,1394,5400
2024-07-29 06:30:00,9342,7058,1535,1463,5925
2024-07-29 07:00:00,10291,7460,1654,1537,6488
2024-07-29 07:30:00,10980,7643,1816,1601,7083
2024-07-29 08:00:00,11163,7296,2011,1676,7586
2024-07-29 08:30:00,10821,6766,2106,1684,7708
2024-07-29 09:00:00,10044,6135,2026,1648,7608
2024-07-29 09:30:00,9565,5555,1822,1616,7540
2024-07-29 10:00:00,8991,5084,1655,1557,7317
2024-07-29 10:30:00,8585,4840,1442,1509,7041
2024-07-29 11:00:00,7949,4690,1294,1437,6866
2024-07-29 11:30:00,7560,4562,1152,1420,6757
2024-07-29 12:00:00,7390,4521,1073,1368,6580
2024-07-29 12:30:00,7371,4416,971,1287,6521
2024-07-29 13:00:00,7355,4266,917,1271,6485
2024-07-29 13:30:00,7411,4266,925,1287,6508
2024-07-29 14:00:00,7565,4356,825,1293,6544
2024-07-29 14:30:00,7672,4607,888,1298,6593
2024-07-29 15:00:00,8058,4913,879,1302,6643
2024-07-29 15:30:00,8522,5307,961,1332,6704
2024-07-29 16:00:00,9019,5897,1052,1365,6815
2024-07-29 16:30:00,9735,6564,1261,1345,7075
2024-07-29 17:00:00,10606,7113,1466,1394,7368
2024-07-29 17:30:00,11426,7657,1725,1477,7677
2024-07-29 18:00:00,12198,8068,1914,1570,8001
2024-07-29 18:30:00,12329,8178,2097,1585,7968
2024-07-29 19:00:00,12299,8227,2205,1588,7852
2024-07-29 19:30:00,12155,8199,2246,1568,7754
2024-07-29 20:00:00,11894,8165,2280,1557,7597
2024-07-29 20:30:00,11641,8049,2261,1562,7444
2024-07-29 21:00:00,11372,7792,2227,1552,7228
2024-07-29 21:30:00,10929,7594,2161,1527,6965
2024-07-29 22:00:00,10475,7272,2048,1487,6648
2024-07-29 22:30:00,10069,6964,1934,1429,6319
2024-07-29 23:00:00,9671,6758,1788,1385,6018
2024-07-29 23:30:00,9366,6585,1672,1337,5943
2024-07-30 00:00:00,9132,6351,1676,1329,5850
2024-07-30 00:30:00,8915,6183,1642,1308,5619
2024-07-30 01:00:00,8683,6023,1633,1316,5468
2024-07-30 01:30:00,8487,5929,1618,1308,5340
2024-07-30 02:00:00,8243,5907,1602,1294,5142
2024-07-30 02:30:00,8060,5914,1551,1305,5039
2024-07-30 03:00:00,7894,5883,1560,1330,4952
2024-07-30 03:30:00,7766,5882,1499,1321,4928
2024-07-30 04:00:00,7870,5896,1472,1338,4907
2024-07-30 04:30:00,7926,5990,1471,1344,4962
2024-07-30 05:00:00,8039,6247,1452,1356,5026
2024-07-30 05:30:00,8392,6532,1502,1389,5266
2024-07-30 06:00:00,8838,6810,1543,1444,5559
2024-07-30 06:30:00,9607,7304,1625,1524,6092
2024-07-30 07:00:00,10448,7721,1745,1612,6703
2024-07-30 07:30:00,11103,7884,1887,1628,7255
2024-07-30 08:00:00,11153,7499,2062,1684,7596
2024-07-30 08:30:00,10786,6836,2099,1675,7648
2024-07-30 09:00:00,10038,6140,1983,1600,7376
2024-07-30 09:30:00,9478,5541,1776,1531,7052
2024-07-30 10:00:00,8946,5058,1526,1467,6575
2024-07-30 10:30:00,8679,4856,1307,1444,6016
2024-07-30 11:00:00,8149,4619,1136,1401,5510
2024-07-30 11:30:00,7763,4511,957,1381,5134
2024-07-30 12:00:00,7730,4430,838,1313,4947
2024-07-30 12:30:00,7568,4306,675,1280,4793
2024-07-30 13:00:00,7454,4231,592,1263,4623
2024-07-30 13:30:00,7425,4194,590,1268,4559
2024-07-30 14:00:00,7531,4325,629,1262,4529
2024-07-30 14:30:00,7666,4566,572,1270,4641
2024-07-30 15:00:00,7974,4863,627,1283,4785
2024-07-30 15:30:00,8382,5305,770,1285,5027
2024-07-30 16:00:00,8870,5886,896,1323,5401
2024-07-30 16:30:00,9490,6462,1074,1372,5881
2024-07-30 17:00:00,10365,7058,1313,1453,6387
2024-07-30 17:30:00,11231,7548,1579,1526,6941
2024-07-30 18:00:00,11818,7893,1788,1588,7362
2024-07-30 18:30:00,12007,8014,2014,1597,7629
2024-07-30 19:00:00,12016,8138,2184,1601,7786
2024-07-30 19:30:00,11878,8143,2212,1599,7788
2024-07-30 20:00:00,11676,8143,2194,1577,7671
2024-07-30 20:30:00,11568,8026,2183,1564,7510
2024-07-30 21:00:00,11267,7841,2134,1527,7320
2024-07-30 21:30:00,10832,7623,2087,1506,7086
2024-07-30 22:00:00,10344,7279,1996,1456,6807
2024-07-30 22:30:00,10011,7000,1864,1418,6460
2024-07-30 23:00:00,9653,6733,1728,1368,6195
2024-07-30 23:30:00,9347,6600,1672,1330,6117
2024-07-31 00:00:00,9070,6392,1665,1300,5944
2024-07-31 00:30:00,8896,6201,1655,1316,5786
2024-07-31 01:00:00,8692,6027,1670,1339,5612
2024-07-31 01:30:00,8456,5969,1627,1334,5446
2024-07-31 02:00:00,8179,5881,1528,1324,5291
2024-07-31 02:30:00,7977,5852,1436,1328,5197
2024-07-31 03:00:00,7823,5813,1374,1329,5108
2024-07-31 03:30:00,7721,5864,1350,1335,5075
2024-07-31 04:00:00,7747,5904,1342,1308,5096
2024-07-31 04:30:00,7898,6025,1449,1342,5077
2024-07-31 05:00:00,7941,6229,1442,1363,5192
2024-07-31 05:30:00,8244,6475,1462,1407,5418
2024-07-31 06:00:00,8660,6758,1512,1459,5733
2024-07-31 06:30:00,9394,7277,1601,1504,6319
2024-07-31 07:00:00,10278,7622,1696,1554,6944
2024-07-31 07:30:00,10850,7703,1858,1652,7536
2024-07-31 08:00:00,10947,7335,2051,1711,7947
2024-07-31 08:30:00,10589,6741,2077,1692,8014
2024-07-31 09:00:00,9897,6070,1936,1653,7821
2024-07-31 09:30:00,9293,5446,1710,1614,7625
2024-07-31 10:00:00,8940,4972,1475,1546,7309
2024-07-31 10:30:00,8568,4697,1220,1480,6972
2024-07-31 11:00:00,8080,4555,1071,1406,6608
2024-07-31 11:30:00,8022,4477,902,1356,6301
2024-07-31 12:00:00,7779,4365,781,1330,6004
2024-07-31 12:30:00,7588,4161,754,1326,5731
2024-07-31 13:00:00,7686,4041,686,1318,5516
2024-07-31 13:30:00,7796,4070,610,1303,5350
2024-07-31 14:00:00,7926,4254,584,1309,5209
2024-07-31 14:30:00,7822,4508,586,1305,5136
2024-07-31 15:00:00,7928,4793,681,1335,5192
2024-07-31 15:30:00,8128,5221,819,1336,5374
2024-07-31 16:00:00,8660,5714,848,1344,5708
2024-07-31 16:30:00,9435,6366,1035,1370,6161
2024-07-31 17:00:00,10177,6929,1223,1414,6705
2024-07-31 17:30:00,10880,7478,1460,1456,7275
2024-07-31 18:00:00,11648,7814,1652,1504,7759
2024-07-31 18:30:00,11843,7889,1812,1545,7966
2024-07-31 19:00:00,11878,7960,1946,1559,8022
2024-07-31 19:30:00,11793,7895,2015,1556,8042
2024-07-31 20:00:00,11635,7954,2031,1542,7993
2024-07-31 20:30:00,11414,7878,2035,1541,7784
2024-07-31 21:00:00,11150,7719,2004,1556,7652
2024-07-31 21:30:00,10784,7496,1975,1550,7384
2024-07-31 22:00:00,10289,7201,1899,1503,7078
2024-07-31 22:30:00,9969,6947,1812,1462,6694
2024-07-31 23:00:00,9598,6675,1700,1414,6396
2024-07-31 23:30:00,9286,6528,1629,1375,6324
2024-08-01 00:00:00,9049,6314,1632,1342,6162
2024-08-01 00:30:00,8813,6148,1603,1322,5979
2024-08-01 01:00:00,8595,6023,1587,1295,5782
2024-08-01 01:30:00,8357,5901,1559,1295,5614
2024-08-01 02:00:00,8035,5816,1538,1277,5433
2024-08-01 02:30:00,7603,5786,1498,1271,5345
2024-08-01 03:00:00,7706,5748,1458,1275,5246
2024-08-01 03:30:00,7500,5788,1437,1277,5226
2024-08-01 04:00:00,7447,5833,1405,1267,5215
2024-08-01 04:30:00,7619,5945,1454,1289,5283
2024-08-01 05:00:00,7650,6088,1441,1309,5345
2024-08-01 05:30:00,8014,6355,1486,1345,5575
2024-08-01 06:00:00,8465,6662,1501,1384,5869
2024-08-01 06:30:00,9332,7206,1553,1438,6521
2024-08-01 07:00:00,10119,7496,1653,1532,7122
2024-08-01 07:30:00,10531,7450,1777,1590,7749
2024-08-01 08:00:00,10725,7036,1951,1652,8190
2024-08-01 08:30:00,10500,6680,1973,1631,8195
2024-08-01 09:00:00,9858,5947,1847,1621,7913
2024-08-01 09:30:00,9251,5438,1689,1595,7570
2024-08-01 10:00:00,8726,4930,1464,1505,7110
2024-08-01 10:30:00,8232,4683,1229,1500,6530
2024-08-01 11:00:00,7962,4500,1096,1469,6050
2024-08-01 11:30:00,7924,4483,921,1434,5598
2024-08-01 12:00:00,7892,4393,769,1395,5260
2024-08-01 12:30:00,7692,4242,628,1374,4941
2024-08-01 13:00:00,7712,4036,541,1306,4746
2024-08-01 13:30:00,7864,4022,525,1277,4692
2024-08-01 14:00:00,8054,4137,606,1276,4636
2024-08-01 14:30:00,8096,4397,612,1280,4711
2024-08-01 15:00:00,8182,4722,673,1292,4846
2024-08-01 15:30:00,8566,5206,767,1286,5081
2024-08-01 16:00:00,9126,5790,864,1291,5483
2024-08-01 16:30:00,9563,6397,1042,1323,5938
2024-08-01 17:00:00,10221,6941,1253,1344,6449
2024-08-01 17:30:00,10825,7426,1544,1398,6968
2024-08-01 18:00:00,11550,7848,1742,1451,7515
2024-08-01 18:30:00,11750,8047,1897,1458,7812
2024-08-01 19:00:00,11797,8061,2053,1496,7850
2024-08-01 19:30:00,11616,7895,2106,1495,7840
2024-08-01 20:00:00,11440,7855,2114,1474,7753
2024-08-01 20:30:00,11268,7733,2097,1488,7605
2024-08-01 21:00:00,11047,7657,2085,1489,7466
2024-08-01 21:30:00,10636,7514,2039,1453,7246
2024-08-01 22:00:00,10188,7205,1953,1411,6907
2024-08-01 22:30:00,9889,6976,1850,1382,6593
2024-08-01 23:00:00,9509,6761,1721,1336,6315
2024-08-01 23:30:00,9194,6639,1652,1316,6242
2024-08-02 00:00:00,8955,6416,1668,1278,6094
2024-08-02 00:30:00,8729,6212,1632,1271,5956
2024-08-02 01:00:00,8525,6032,1647,1255,5814
2024-08-02 01:30:00,8312,5920,1677,1248,5643
2024-08-02 02:00:00,8084,5839,1627,1237,5490
2024-08-02 02:30:00,7899,5815,1597,1235,5369
2024-08-02 03:00:00,7780,5829,1544,1244,5278
2024-08-02 03:30:00,7672,5859,1499,1249,5228
2024-08-02 04:00:00,7628,5842,1460,1247,5234
2024-08-02 04:30:00,7726,5947,1428,1258,5267
2024-08-02 05:00:00,7782,6132,1430,1276,5353
2024-08-02 05:30:00,8068,6449,1444,1302,5602
2024-08-02 06:00:00,8501,6757,1495,1346,5916
2024-08-02 06:30:00,9142,7221,1573,1410,6446
2024-08-02 07:00:00,9945,7558,1657,1463,7035
2024-08-02 07:30:00,10486,7732,1761,1553,7554
2024-08-02 08:00:00,10569,7418,1877,1587,7886
2024-08-02 08:30:00,10191,6759,1934,1548,7973
2024-08-02 09:00:00,9484,6065,1819,1516,7658
2024-08-02 09:30:00,8764,5551,1570,1497,7199
2024-08-02 10:00:00,8073,5093,1454,1442,6509
2024-08-02 10:30:00,7523,4855,1511,1396,5944
2024-08-02 11:00:00,7367,4617,1486,1362,5390
2024-08-02 11:30:00,7362,4445,1455,1345,5063
2024-08-02 12:00:00,7318,4377,1375,1325,4739
2024-08-02 12:30:00,7358,4301,1524,1327,4515
2024-08-02 13:00:00,7206,4237,1533,1325,4387
2024-08-02 13:30:00,7079,4280,1489,1284,4383
2024-08-02 14:00:00,7086,4392,1455,1247,4508
2024-08-02 14:30:00,7144,4610,1373,1265,4866
2024-08-02 15:00:00,7384,4942,1364,1267,5195
2024-08-02 15:30:00,7714,5317,1455,1276,5532
2024-08-02 16:00:00,8221,5832,1509,1286,5988
2024-08-02 16:30:00,8813,6436,1607,1327,6322
2024-08-02 17:00:00,9488,6961,1703,1370,6676
2024-08-02 17:30:00,10173,7341,1809,1424,6981
2024-08-02 18:00:00,10873,7596,1896,1444,7356
2024-08-02 18:30:00,11115,7675,1975,1462,7453
2024-08-02 19:00:00,11094,7752,2025,1467,7457
2024-08-02 19:30:00,10973,7712,2033,1445,7352
2024-08-02 20:00:00,10788,7696,1993,1428,7214
2024-08-02 20:30:00,10682,7667,1958,1475,7022
2024-08-02 21:00:00,10566,7603,1910,1453,6925
2024-08-02 21:30:00,10315,7463,1851,1424,6768
2024-08-02 22:00:00,10039,7219,1792,1393,6548
2024-08-02 22:30:00,9822,7007,1719,1359,6309
2024-08-02 23:00:00,9539,6822,1633,1321,6039
2024-08-02 23:30:00,9320,6699,1563,1287,6011
2024-08-03 00:00:00,9075,6500,1573,1245,5866
2024-08-03 00:30:00,8847,6291,1575,1237,5637
2024-08-03 01:00:00,8649,6142,1566,1214,5443
2024-08-03 01:30:00,8425,5989,1516,1199,5309
2024-08-03 02:00:00,8169,5923,1492,1184,5081
2024-08-03 02:30:00,7914,5868,1443,1179,4961
2024-08-03 03:00:00,7803,5854,1416,1179,4828
2024-08-03 03:30:00,7625,5833,1382,1174,4732
2024-08-03 04:00:00,7549,5835,1387,1152,4704
2024-08-03 04:30:00,7496,5898,1332,1168,4672
2024-08-03 05:00:00,7452,5896,1312,1179,4650
2024-08-03 05:30:00,7583,6026,1303,1172,4686
2024-08-03 06:00:00,7795,6215,1330,1177,4788
2024-08-03 06:30:00,8179,6480,1355,1236,5002
2024-08-03 07:00:00,8611,6580,1411,1257,5247
2024-08-03 07:30:00,8990,6542,1462,1294,5485
2024-08-03 08:00:00,9107,6337,1540,1341,5718
2024-08-03 08:30:00,8872,6001,1576,1388,5862
2024-08-03 09:00:00,8426,5485,1527,1417,5855
2024-08-03 09:30:00,7945,5017,1398,1414,5859
2024-08-03 10:00:00,7235,4705,1190,1386,5830
2024-08-03 10:30:00,6615,4486,1021,1355,5722
2024-08-03 11:00:00,6148,4335,874,1340,5511
2024-08-03 11:30:00,5774,4213,730,1276,5269
2024-08-03 12:00:00,5532,4160,629,1241,5014
2024-08-03 12:30:00,5374,4037,568,1246,4838
2024-08-03 13:00:00,5280,3988,437,1207,4823
2024-08-03 13:30:00,5262,4092,342,1191,4890
2024-08-03 14:00:00,5399,4192,304,1181,5001
2024-08-03 14:30:00,5623,4400,368,1164,5054
2024-08-03 15:00:00,5961,4687,414,1167,5107
2024-08-03 15:30:00,6434,5038,588,1182,5196
2024-08-03 16:00:00,7071,5529,720,1195,5346
2024-08-03 16:30:00,7781,5969,902,1243,5563
2024-08-03 17:00:00,8568,6479,1133,1323,5836
2024-08-03 17:30:00,9209,6937,1376,1389,6163
2024-08-03 18:00:00,9908,7169,1654,1457,6538
2024-08-03 18:30:00,10197,7272,1794,1478,6851
2024-08-03 19:00:00,10215,7266,1918,1464,6831
2024-08-03 19:30:00,10109,7247,1925,1456,6773
2024-08-03 20:00:00,10045,7265,1940,1440,6721
2024-08-03 20:30:00,9962,7216,1925,1444,6667
2024-08-03 21:00:00,9872,7140,1899,1436,6559
2024-08-03 21:30:00,9695,7049,1856,1419,6464
2024-08-03 22:00:00,9534,6875,1782,1391,6364
2024-08-03 22:30:00,9368,6698,1717,1361,6173
2024-08-03 23:00:00,9140,6512,1637,1325,5981
2024-08-03 23:30:00,8893,6337,1567,1306,5977
2024-08-04 00:00:00,8668,6183,1598,1293,5815
2024-08-04 00:30:00,8451,6022,1584,1273,5633
2024-08-04 01:00:00,8252,5874,1582,1268,5406
2024-08-04 01:30:00,8025,5772,1545,1258,5273
2024-08-04 02:00:00,7853,5735,1526,1250,5051
2024-08-04 02:30:00,7676,5695,1477,1242,4911
2024-08-04 03:00:00,7485,5659,1421,1236,4807
2024-08-04 03:30:00,7390,5643,1375,1236,4755
2024-08-04 04:00:00,7398,5640,1344,1231,4699
2024-08-04 04:30:00,7343,5713,1339,1235,4687
2024-08-04 05:00:00,7361,5687,1327,1236,4692
2024-08-04 05:30:00,7477,5800,1329,1253,4781
